reviewerId,text,rate,publishedAtDate,isLocalGuide,placeId
102701986447057398531,"favorit sih, andalan lorong buat santai, sunyi<br>dan gak begitu rame<br>ngops sama keluarga juga oke banget, apalagi kalau buat wedding outdoor di garden cakep banget sumpahhhhh <br>semoga makin bertumbuh baik dan selalu menciptakan inovasi baru magnolia",5,2025-09-28T08:04:09.623Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
111272177109077418606,,5,2025-09-28T07:55:08.070Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
104042353049528193895,,5,2025-09-24T15:40:11.338Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
116177967907269797329,,5,2025-09-22T05:33:32.751Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
113963086780642731680,worth it bangettt,5,2025-09-22T05:10:08.816Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
107470945802680478945,cafe terbesttttt,5,2025-09-17T12:27:42.420Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
104328542517643808813,pelayanan sangaat okee,5,2025-09-17T09:38:02.031Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
110669524392729369044,sangat memuaskan,5,2025-09-16T13:58:25.934Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
114366033245994917541,semangat buat kakak kakaknya ❤️‍,5,2025-09-16T09:31:10.785Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
101401253259743301399,Cool dan tempatnya clean. Ramah ⭐5,5,2025-09-16T07:41:52.405Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
105157799677244758876,Keren,5,2025-09-16T07:08:14.938Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
102654155582057594626,,5,2025-09-16T07:08:14.535Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
109401066779994428552,,5,2025-09-16T06:32:24.071Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
113306360757770298637,"buat metime oke, WFH oke",5,2025-09-16T04:10:36.209Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
101815978262284477455,,5,2025-09-16T03:43:36.425Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
112773603845799345361,Beh enak tempat nya cozy cocok buat santai dan meetime sama keluarga,5,2025-09-15T13:02:42.919Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
112558894724360347827,salah satu tempat nongkrong yg nyaman banget! cocok buat nongkrong santai atau kerja sambil ngopi. menu cukup variatif dan rasanya memuaskan. interiornya estetik dan bikin betah. servicenya cepat dan staff nya ramah. gokil si sangat sangat di rekomendasikan. letsgo!!!,5,2025-09-15T12:04:22.616Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
107588691115863845022,,5,2025-09-15T12:03:21.478Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
105687292184576733856,"aku uda langganan loh di sana dari dlu enak"" aja, eh tiba-tiba dapet kejadian yg kurang ngenakin. barang aku ada yg hilang&aku g ngeh klo hilang,ya akhirnya aku nnya d kasir blkg dn disitu jg ada bbrp plyan<br>""kak permisi maaf aku mau nnya ada yg liat brg aku ga, kira"" yg beresin table sblh sana siapa ya"".Balesannya ga ngenakin samsek dn klo misal gatau se enggaknya ngomong maaf kek gr"" gtw bukannya tb"" bahas makanan. Aku kebingungan gara"" ilang jawabannya ga ngenakin tb"" pelayan nyebutin menu"" dn aku bnr"" di cuekin. Wkwkwkw aku si ga masalah barang ku hlg krna bisa beli lg tp emosi ku langsung naik gara"" pelayanan nya kayak gitu. LAIN KALI DI PERBAIKAN YA WALAUPUN EMG BRG YG HLG MURAH SE ENGGAKNYA DI BANTU DIKIT-DIKIT BUKANNYA DI CUEKIN!!",2,2025-09-14T04:45:35.180Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
104136991105577124221,Keren,3,2024-07-13T15:20:06.163Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
113513162505247251063,,4,2024-07-13T13:40:21.897Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
110358581387902576004,,4,2024-07-13T09:50:59.630Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
114823574382306430952,Nice place,5,2024-07-13T00:23:55.411Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
112352455844916231409,"View nya asri, cucok utk bersantai ria ..",5,2024-07-12T12:07:10.109Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
106320304884008222625,Mantap bisa dibuat langganan untuk rapat maupun bimtek,5,2024-07-12T08:21:02.310Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
112400836139382414445,,5,2024-07-12T07:51:04.717Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
116090897937589722288,"Tempat nya cozy, aula nya worth it buat acara kantor, pelayanan nya baik. Puas banget",5,2024-07-12T07:20:25.354Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
106029156980140090243,"cocok utk nongki brsama kluarga/teman.  pelayanan bagus, makanan mantaap",5,2024-07-10T14:54:21.185Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
108141165669544849663,"Tempat makan favorit kalau ke lumajang, suasana cafe sangat nyaman, makanan nikmat dan harga terjangkau..",5,2024-07-10T05:17:17.041Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
110910720563712884303,"Aku suka pelayanan nya good service.. Terutana yg cewek kurus tinggi kuncir 1. Makanan nya enak, ada paket hemat 25k aja udah dpt nasi ayam kentang telur dan minum.. Sukaaa bgt disini.",5,2024-07-09T14:49:51.126Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
113937556939537205825,,5,2024-07-07T11:59:25.454Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
117389281256402592588,,5,2024-07-07T10:16:19.160Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
112703533969919699292,Tempat bagus sajian kuliner mantap,5,2024-07-07T10:12:48.335Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
109217764749328277682,,5,2024-07-04T08:27:09.586Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
106537774088586812541,,5,2024-07-02T14:10:43.216Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
116050391388937461075,"Pengalaman pertama kesana, tp sepertinya tidak akan kesana lg. Makanannya enak tp minumnya blm ada Yg bisa direkomendasikan. Tp Yg paling penting Dan krusial adalah pelayanan. Alasan parkir penuh, diminta kunci Mobil diserahkan nnt dipindah oleh ntah katanya Tim. Baru masuk lgsg Tanya reservasi a.n. Ali* malah pegawai Yg sebanyak itu ngumpul di kasir g Ada yg tau meja reservasinya dmn. Ada salah paham untuk pembayaran reservasi, pelayan nya agak ketus, salah paham tp g minta maaf. Pas selesai makan cari Mobil ternyata diparkir di ""gudang"" katanya diluar area cafe. Kita bingung cari Mobil petugas parkirnya malah menjawab ketus.",1,2024-06-29T15:30:21.347Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
105540195936548560524,"Diperbaiki lagi ya untuk sistem parkir mobil, dimana"" kalo paralel itu cukup ngga usah di hand rem, tidak perlu sampai menyerahkan kunci, kalo ada apa"" emang mau tanggung jawab penuh? Yang ada malah ngeyel""an.  Minuman masih perlu diperbaiki, pegawai jangan sinis""",1,2024-06-29T15:06:00.225Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
110916945387171017023,"First impression dari jauh kyknya oke nih secara look, baru sampai tempat parkir sudah di buat heran dan berujung bete, karena baru kali ini sih harus serahin kunci ke tukan parkir dengan alasan parkir penuh biar bisa geser2 mobilnya. Ini bukan prkiran VALET ya. dan biasanya pun kalo tempat penuh tuh cukup pararel aja.<br><br>Segi pelayanan mengecewakan ya. Di tuduh belum bayar dp reservasi dan pegawainya ketus. Pas udah di kroscek ternyata sudah bayar dan kita pesen banyak baru tuh di lembutin.<br><br>Harga makan minum relatif murah ya.<br>Snacknya oke rasanya.<br>Minumannya dari semua menu yg di pesen belum ada yg bisa di rekomendasikan sih rasanya.<br><br>Semoga bisa jadi bahan evaluasi, sayang tempat bagus tapi manajamennya begini.",1,2024-06-29T13:47:05.918Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
110107282958608061098,Makanan dan suasananya enak. Hall nya juga bagus.,4,2024-06-27T17:08:35.984Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
116563428160061218605,,4,2025-09-07T13:41:55.503Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
103097667137733684006,"Pertama datang langsung disambut dengan pelayanan yang buruk. Tidak ada pramusaji yang bersikap ramah ke customer. Padahal kitanya beli loh, bukan minta. Mau pesen makanan aja harus dilempar kesana, dilempar kesini. Endingnya ilfeel duluan. Sungguh pelayanan yg buruk buatku pribadi. Semoga ada perbaikan manajemen kedepannya. Jujur kalau disuruh kembali lagi kesini, big no buatku. Mending ke kafe lain aja, yg jelas-jelas pelayanannya jauh² lebih baik dibandingkan magnolia. Sorry to say....<br>Tapi ini berdasarkan pengalamanku pribadi. Tanpa ada niatan untuk menjatuhkan usaha orang",1,2025-09-07T13:28:38.119Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
101173972520278592016,,5,2025-08-29T04:56:01.358Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
115468276029127668978,,5,2025-08-25T23:57:23.882Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
104994771020052820856,"Makanan enak, harga terjangkau",5,2025-08-23T13:38:57.098Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
111455199806734009727,Suasananya enak masakan juga enak,4,2025-08-12T05:15:34.106Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
113360186861601198156,,5,2025-08-04T10:24:17.020Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
105424701470832383696,"pelayanan luamaaa meja brkas org juga tidak dibersihkan pdhal sudah minta ke waiters, waiters cumaa lewat doangg ngelirik aja engg, gmna si",2,2025-08-03T07:00:14.828Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
100413556733751776268,"Terima kasih.<br>Hari ini dapat pengalaman makan disini:<br>1. Semula di bawah pohon Cerry akhirnya pindah karena ternyata banyak ulat kecil dan lembut berguguran dari pohon/daun<br>2. Kami berenam, ada pesanan rice bowl sudah dua kali konfirmasi jawaban mau diantar tapi sampai yg lain selesai makan dan kami pulang ternyata rice bowl belum dibuat. Saya minta packing mau diambil tidak siap.<br><br>Akhirnya dapat rice bowl yang kayak gini dari checker dan kitchen",1,2025-08-03T06:05:17.164Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
117973636180823418697,Lama makanannya dateng lebih dari dari sejam.,1,2025-08-03T02:19:37.001Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
116561281465330295370,,5,2025-07-31T04:12:43.035Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
104570547884584702236,,5,2025-07-30T04:33:09.247Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
113969930202927682498,waiters nya sangat kurang dalam pelayanan<br>tolonglah tempat udah elit pelayanan SANGAT mencoreng<br>tapi untuk makanan dan tempat enak dan nyaman,1,2025-07-28T03:11:31.693Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
113316624274072069548,tempat dan makanan bagus dan enak enak<br>kasir dan waiters nyaa yg sangat kurang!!!<br>KURANG SOPAN kepada pelanggan,1,2025-07-28T03:09:03.784Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
116593028187138149291,,5,2025-07-27T12:19:01.320Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
107708910561920523245,,5,2025-07-25T04:27:05.155Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
106345096535093732263,imo magnolia ini menang di suasana sama di spot fotonya aja.<br>Kalo untuk makanan masih kalah sama kafe2 di sekitarnya pdhl udah beberapa kali kesana dan tetep aja ga konsisten rasanya.<br>next time di tingkatin lagi ya ‍↕️,1,2025-07-24T14:52:26.345Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
116654251244263638174,,5,2025-07-14T15:20:43.914Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
100881500722524410711,"Tempat sama makanannya overall enak dan comfy banget. Tempat nya apalagi, suasana yg di hadirkan cocok untuk semua waktu dari pagi Sampa malam.<br><br>Tapi, mohon perbaiki pelayanan. Kasir dan waiters membicarakan kondisi dapur dan customer ketika pelayanan berlangsung, membuat antrian semakin panjang. Dan, pelayanan berjalan Lambat. Antrian yang sedikit menjadi lama, Karna ketidak profesional nya pelayanan<br><br>Saya yakin, Magnolia bisa memberikan yang terbaik. Jadi, saya harapkan Caffe adn resto sebagus Magnolia untuk memperbaiki pelayan",2,2025-07-08T13:09:43.581Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
110277698573403556552,"Paling seneng sm vibes di sini sih, apalagi kalo malem duduk di outdoornya, ditemenin sm live bandnya, jd ga kerasa duduk ngobrol bersama keluarga, tau2 udah jam 21.30  udah dateng dr jam 19.30 padahal<br>Kemaren itu pesen wrap apa gitu, wrapnya robek jd pas mau makan bingung, next bisa jd koreksi<br>Trs fillet ayamnya juga agak keras<br>Kalo magno coffeenya udh gausah diragukan deh, one of my favorite coffee in lumajang",5,2025-07-08T10:20:38.936Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
103575503599632199056,"Bisa di bilang cafe Alka menjadi pengobat setelah saya kecewa dengan salah satu resto yg lumayan viral juga di Lumajang , pelayanan sangat best bangetttt , makanan enak minuman juga perfect untuk keseluruhan sempurna tempat nyaman dan santai , bayar GK perlu harus antri di kasir benar² membantu mood semakin riang , semoga tetap seperti ini",5,2024-06-25T07:21:37.160Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
100708720144670801112,Overall harga murah banget gak masuk akal 400k untuk bawa 5 orang dah dapet macem2 minuman dan makanan. Mas2 waiters ramah semuanya sesuai SOP aku bawa anak langsung ditawari baby chair tanpa harus nyari2 dan tanya terlebih dahulu.,5,2024-06-22T02:34:24.395Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
117790161339448230707,,5,2024-06-21T06:02:10.646Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
100497316190333386872,"Recom banget buat kalian mau santai sambil makan atau acara keluarga disini<br>Tempatnya nyaman , makanannya enak dan pasti pelayanan yang ramah , penyajiannya juga cepat",5,2024-06-21T04:17:38.634Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
110286379112864979116,"Tempatnya bagus, luas n asri",5,2024-06-18T07:32:43.181Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
108049235936109122156,"pelayanan lama banget, pesen banyak kurang satu menu paket nasi goreng sampe nunggu 45 menit belum kunjung dateng",1,2024-06-15T14:00:07.617Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
110767725955154184892,"Mantap banget! Akhirnya nemu tempat makan yg worth it di Lumajang! Ga kecewa sama sekali!!! Harga terjangkau, kualitas no kaleng kaleng! Mushola nya juga gedeee",5,2024-06-15T11:22:27.221Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
100089431246798187444,"Tempat paling keren, cozy buat nongkrong sore karna ada view sawah2. Ada ruang indoornya jg yg cozy bgt. Ada live music juga<br>Makanan sm minumannya enak semua, harga juga masih terjangkau lah. Sangat worth it dengan porsinya.<br>Pelayanan juga ramah, cepet juga.",5,2024-06-11T16:40:50.393Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
108464592155753159825,,5,2024-06-09T13:42:22.697Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
109203478476224630870,Cafe paling worth it di lmj,5,2024-06-09T00:50:41.958Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
113861080345926330220,Ada menu khusus untuk anak anak juga. Kalo ada playground tipis2 sepertinya makin oke sih. Wkwkwk,5,2024-06-09T00:40:18.062Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
104205760715717152974,1.tempat nya ada in door dan out door ada diatas juga<br>2.pelayanan baik dan cepat<br>3.harga makanan terjangkau<br>4.pilihan menu beragam<br>5.parkir luas<br>6.tiap hari ada live music nya<br>7.rasa makanan nya enak kentang nya bintang 5,5,2024-06-07T14:50:00.644Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
117048347301446963528,,5,2024-06-06T03:09:19.244Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
110704965061841318300,"Pelayanan ramah cepat, menu lezat dan harga terjangkau.. tempatnya cozy nyaman",5,2024-06-05T08:09:38.525Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
106361583617324106041,"Cafe dengan pelayanan yg sangat baik, ramah, cepat dan makanannya enak. Makanan ringan berat dan minuman semua enak. Tempat sangat nyaman dan sejuk.",5,2024-06-03T14:37:32.896Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
115401663912905342017,"Deket rumah, dan beberapa kali kesini, buber, sama keluarga, worth sih tempat & harganya",5,2024-06-02T01:41:43.676Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
111032641685392726240,Yang ke 3 kali bila ke Lumajang tak lupa mampir ke Alka..,5,2024-06-01T13:51:22.891Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
117796369956612846252,untuk rasa. tempat dan pelayanan.  TOTALITAS BANGET.,5,2024-05-30T12:00:32.512Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
111413193351230258486,ihh nyesell banget baru pulang dari malaysia dan udah mau terbang ke malaysia baru ketemu cafe kek gini  enak bangettttttt gk nyangka di lumajang ada cafe se mewah ginii harga kaki lima rasa bintang 5,5,2024-05-30T11:52:22.974Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
112158938431715749835,"Suasana cozyi, indoor outdoor, kopinya mantap, live music tiap malam, salah satu pilihan terbaik utk hang out di kota Lumajang",5,2024-05-29T15:33:22.615Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
111341104728989150377,,5,2024-05-27T09:26:19.756Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
103342195665238318210,,5,2024-05-25T15:32:29.178Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
101706260821005904032,"Bagus suasananya, apalagi waktu sore hari. Untuk makan dan minumnya juga sesuai selera",5,2024-05-25T14:16:23.891Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
104226565216212069919,"Salut sama Alka caffe pelayanannya besttt bangettt gila sihhh speachless sama semua karyawan dan managernya, nunggu agak lamaan dikit berkali"" di cek in trus pas makanan dateng semua tiba"" dikasih free cheesecake enak bangettt, harga affordable banget tempatnya nyamann polll  sehat terusss kakak"" alkaaaa",5,2024-05-19T11:59:50.706Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
107334110515031150758,,5,2024-05-19T05:48:22.757Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
103606957738159616422,Ok,5,2024-05-19T00:46:03.905Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
112960090929536102098,,5,2024-05-15T03:56:09.994Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
112467481803054369970,,4,2024-05-13T15:06:05.039Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
103441131757052298295,,5,2024-05-13T07:32:10.013Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
102451638518413841680,"murah, enak, tempat premium",5,2024-05-12T12:20:09.723Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
109714235614462792720,Tempatnya bagus n penataannya rapi,5,2024-05-11T21:17:56.895Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
101398300458865985142,"makanan enak, tempat luas, parkir luas, toilet bersih",5,2024-05-11T13:36:58.359Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
103044335932043599818,,5,2024-05-04T10:36:00.842Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
105721988691408588880,,5,2024-04-30T14:18:37.384Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
109916293949660329021,Tempat bersih dan nyaman,5,2024-04-29T05:04:40.905Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
100379602641733799090,"Makanannya enak enakkk, porsinya pas, harganya juga standar. Pelayanannya cepat dan ramah- ramah. Suasana luar biasa bagus, luas, nyaman, ada live music nya juga.",5,2024-04-26T02:22:39.490Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
112414666171336256687,Food is good<br>Affordable price<br>Excellent service<br><br>But usually very crowded,5,2024-04-25T03:26:04.054Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
109342547477503518482,Tempat yg sangat berkesan di hari spesial,5,2024-04-23T15:14:16.951Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
109190030556942999243,"Masakannya enak, cocok di lidah saya",5,2024-04-23T11:46:24.569Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
104663194469255788627,Tempat nyaman..indah harga lumayan,5,2024-04-19T06:52:47.161Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
117045880403803850879,Pelayanan lama.<br>Pesan 10.47 sampai sekarang 11.31 hanya 1 minuman yang datang.,1,2025-07-07T04:32:30.904Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
109250663085146487259,,5,2025-07-07T01:24:05.850Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
110399588758826535806,"Sering banget kesini, bahkan bisa dibilang selalu, tp sempat ada waktu dimana dapat perilaku nggak enak dari kasir, bukan jutek, tp malah senyum2 ketawa2 sama temennya, posisinya disitu saya lagi sendiri, jadi saya bingung apa yg salah dr saya dan itu nggak nyaman bgt, terus pernah juga saya bukber, salah satu orang dapur, atau orang bagian luar lah pokonya, teriak mulu ""pulu pulu pulu"" dari mau maghrib sampe habis isya, nggak terus2 an tp sesekali ngomong kaya gitu, maksudnya kaya buat apa sih? Dan ngapain gituloh, overall makanannya enak enak,",1,2025-07-04T23:35:57.187Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
109037308644422668199,"Kasir belakang, mas mas sok kegantengan, terlalu cuek, ngomong kayak bisik bisik dan kyk males ngomong, kalau emang gabisa pesen di kasir belakang bilang aja baik baik, tp kalau emang bisa yaudah gausah jutek",2,2025-07-04T01:59:39.095Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
101878101951641871114,,5,2025-07-01T21:49:49.970Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
110778779988386564606,,5,2025-06-29T07:37:19.225Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
113572912691059849501,,4,2025-06-27T10:00:21.707Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
113893642688490004541,makanan rasanya gak karuan.,2,2025-06-22T08:28:20.511Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
108182456146080654064,Kurang dingin AC nya,3,2025-06-22T04:26:02.921Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
113017292912718619017,"Kafe favorit orang Lumajang, letak strategis, harga terjangkau, makanan dan minuman lumayan enak",4,2025-06-19T22:04:56.293Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
102387259877774130331,"Tempatnya nyaman dan luas, suasananya juga nyaman untuk nongkrong sama temen ataupun keluarga, banyak spot foto bagus, pilihan menunya banyak, pelayanan nya juga baik, di magnolia juga menyediakan layanan untuk acara pernikahan, ulang tahun, maupun meeting kerja.",5,2025-06-18T02:36:51.063Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
110404911122549648453,"Tempat nya nyaman dan luas..mau indoor ataupun outdoor..<br>Tempat jg estetik dan instagramable<br>Utk pelayanan,kadang cepat kadang lambat..<br>Utk daputlr terpisah cukup jauh dr tempat indoor nya,sehingga pengantaran makanan perlu diperhatikan higienis nyaa apalagi jk hujan,kadang hujan rintik2 makanan tdk ditutup",3,2025-06-13T13:44:33.983Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
117069436433114691369,Ke nikahan temen pas ujan,5,2025-06-13T10:33:41.344Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
111128775728747640144,No coment.. biar bintang yang berbicara,5,2025-06-10T03:06:37.311Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
104243146278268459220,KALO NOBAR JANGAN NGELAG LAHHHHH YA ALLAH MAGNOL,1,2025-06-05T15:00:16.390Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
100768868896325080189,"Tempat nyaman, harga juga bersahabat",5,2025-06-01T05:48:14.454Z,TRUE,ChIJSdsLA3ld1i0RsZuymU3a0ts
106628351947535450356,,5,2025-05-29T12:37:36.738Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
104260747497349593231,,5,2025-05-29T12:35:49.483Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
111338706591325056958,best space nongki,5,2025-05-29T12:35:26.842Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
114314504123103717463,"harusnya bisa lebih aware ya kalau ada customer yg lama untuk di handle. kondisi pagi jam 7.30 customer hanya 2 orang, 1 WNA dan 1 saya. gatau kesulitan apa aja tapi saya nunggu hanya untuk order aja 40 menit dan tidak ada bantuan apapun sampai saya bilang mau pesen duluan. PADAHAL BISA YA ALLAH, kenapa ga handle dulu? gimana ya aneh bgt. kecewa banget banget. niatnya kopi pagi biar mood malah bete. jauh” main ke Lumajang malah first stop jelek bgt experiencenya.",2,2025-05-29T01:16:37.263Z,FALSE,ChIJSdsLA3ld1i0RsZuymU3a0ts
100850742618266928267,"Pertama dateng disambut muka sinis dibagian pemesanan, 25menit ada 1makanan yg ga belm di serving di meja. Saya konfirm ke cashier dong,malah jawabannya gaenak ""emang pesen nasi lidah sambel ijo"". Mbok yo kalo customer konfirm bae bae itu yo dibales bae bae mba<br>Ada 20menitan dari konfirm ke kasir gaada respon apa apa, akhirnya konfirm ke pelayan yg lain sampe di confirm sama 2 orang pelayan cowok buat checklist makanan yg uda tersaji apa aja dan yg belm tersaji apa aja. 2orang pelayan yg cuma bisa bilang ditunggu  ditunggu<br>1jam baru dikonfirm kalo menu nasi lidah sambel ijo sold out,mau ganti menu lain apa refund<br>Uda terlanjur kecewa banget akhirnya milih refund, sejam sia sia nunggu",1,2024-04-18T02:55:01.402Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
108230209793066163708,"Makananya tidak banyak variasi.. harga relatif mahal.. namun suasananya nyaman dan asik untuk ngobrol dan diskusi dengan waktu yang lama...<br><br>Toilet terbatas, parkir luas untuk mobil dan motor..",4,2024-04-17T12:10:49.807Z,TRUE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
115549418218365920741,,5,2024-04-17T08:25:06.370Z,FALSE,ChIJMW9iFIFd1i0Rl20bttW5Jwc
